,tsDate,spp,sex,X,tsHr,HrTimeHr,HrTempF,HrDewPtF,HrHumid,HrSeaLvlPrs,HrVisMPH,HrWindSpd,HrGustSpd,HrPrecip,HrWindDirCirc,HrWeek,HrBirds,HrDets,HrChkAgeMean,HrSigMean,DailyDate,TempF,DewPtF,Humid,SeaLvlPrs,VisM,WindSpd,GustSpd,Precip,WindDirCirc,Birds,Dets,ChkAgeMean,SigMean,Dawn,Dusk,Sunrise,Sunset
5568,8/5/16,COTE,M,5568,8/5/16 20:00,8/5/16 20:00,71.1,64.9,81,29.93,10,12.7,,0,210,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,11,47,111.3636364,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5573,8/5/16,COTE,M,5573,8/5/16 21:00,8/5/16 21:00,71.1,64.9,81,29.93,10,10.4,,0,210,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,11,47,111.3636364,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5578,8/5/16,COTE,M,5578,8/5/16 22:00,8/5/16 22:00,71.1,64.9,81,29.92,10,12.7,,0,210,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,11,47,111.3636364,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5583,8/5/16,COTE,M,5583,8/5/16 23:00,8/5/16 23:00,71.1,64.9,81,29.91,10,13.8,,0,220,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,11,47,111.3636364,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5588,8/6/16,COTE,M,5588,8/6/16 0:00,8/6/16 0:00,71.1,64.9,81,29.89,10,12.7,,0,210,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5593,8/6/16,COTE,M,5593,8/6/16 1:00,8/6/16 1:00,72,66,81,29.87,10,15,,0,210,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5598,8/6/16,COTE,M,5598,8/6/16 2:00,8/6/16 2:00,72,66.9,84,29.86,10,15,,0,220,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5603,8/6/16,COTE,M,5603,8/6/16 3:00,8/6/16 3:00,72,66.9,84,29.84,10,18.4,23,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5608,8/6/16,COTE,M,5608,8/6/16 4:00,8/6/16 4:00,72,66.9,84,29.83,10,12.7,,0,220,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5613,8/6/16,COTE,M,5613,8/6/16 5:00,8/6/16 5:00,71.1,68,90,29.82,10,15,,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5618,8/6/16,COTE,M,5618,8/6/16 6:00,8/6/16 6:00,72,68,87,29.82,10,13.8,,0,220,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5623,8/6/16,COTE,M,5623,8/6/16 7:00,8/6/16 7:00,73,69.1,87,29.82,10,15,,0,220,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5628,8/6/16,COTE,M,5628,8/6/16 8:00,8/6/16 8:00,73.9,70,87,29.81,10,16.1,,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5633,8/6/16,COTE,M,5633,8/6/16 9:00,8/6/16 9:00,75.1,70.8,86.5,29.795,10,16.7,,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5638,8/6/16,COTE,M,5638,8/6/16 10:00,8/6/16 10:00,78.1,71.1,79,29.79,10,16.1,24.2,0,240,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5643,8/6/16,COTE,M,5643,8/6/16 11:00,8/6/16 11:00,79,72,79,29.78,10,18.4,27.6,0,240,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5648,8/6/16,COTE,M,5648,8/6/16 12:00,8/6/16 12:00,79.8,73.2,80.5,29.765,10,16.15,23,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5653,8/6/16,COTE,M,5653,8/6/16 13:00,8/6/16 13:00,79.8,73.2,80.5,29.75,10,16.1,,0,235,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5658,8/6/16,COTE,M,5658,8/6/16 14:00,8/6/16 14:00,78.56666667,73.26666667,83.33333333,29.73666667,10,18.8,25.73333333,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5663,8/6/16,COTE,M,5663,8/6/16 15:00,8/6/16 15:00,79,73.9,84,29.73,10,18.4,27.6,0,220,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5668,8/6/16,COTE,M,5668,8/6/16 16:00,8/6/16 16:00,78.9,73.65,83.5,29.71,10,16.15,24.2,0,225,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5673,8/6/16,COTE,M,5673,8/6/16 17:00,8/6/16 17:00,77,73,88,29.72,10,15,,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5678,8/6/16,COTE,M,5678,8/6/16 18:00,8/6/16 18:00,75.55,73.2,92.5,29.695,9.5,14.95,,0,210,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5683,8/6/16,COTE,M,5683,8/6/16 19:00,8/6/16 19:00,75.13333333,73.26666667,94,29.69666667,2.733333333,11.9,,0,226.6704369,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5688,8/6/16,COTE,M,5688,8/6/16 20:00,8/6/16 20:00,74.55,73.2,95.5,29.71,0.65,11.5,,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5693,8/6/16,COTE,M,5693,8/6/16 21:00,8/6/16 21:00,73.56666667,73.26666667,99,29.73333333,2.666666667,11.5,,0,246.6704369,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5698,8/6/16,COTE,M,5698,8/6/16 22:00,8/6/16 22:00,72,69.1,91,29.74,10,9.2,,0,290,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5703,8/6/16,COTE,M,5703,8/6/16 23:00,8/6/16 23:00,73,69.1,87,29.74,10,8.1,,0,280,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5708,8/7/16,COTE,M,5708,8/7/16 0:00,8/7/16 0:00,72,69.1,91,29.74,10,5.8,,0,290,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5713,8/7/16,COTE,M,5713,8/7/16 1:00,8/7/16 1:00,73,66.9,81,29.75,10,6.9,,0,300,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5718,8/7/16,COTE,M,5718,8/7/16 2:00,8/7/16 2:00,71.1,66,84,29.75,10,4.6,,0,310,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5723,8/7/16,COTE,M,5723,8/7/16 3:00,8/7/16 3:00,70,64.9,84,29.76,10,6.9,,0,320,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5728,8/7/16,COTE,M,5728,8/7/16 4:00,8/7/16 4:00,69.1,64.9,87,29.77,10,6.9,,0,330,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5733,8/7/16,COTE,M,5733,8/7/16 5:00,8/7/16 5:00,69.1,64.9,87,29.78,10,4.6,,0,330,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5738,8/7/16,COTE,M,5738,8/7/16 6:00,8/7/16 6:00,69.1,64,84,29.81,10,5.8,,0,330,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5743,8/7/16,COTE,M,5743,8/7/16 7:00,8/7/16 7:00,70,64.9,84,29.82,10,3.5,,0,350,31,1,43,48,113.7209302,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5748,8/7/16,COTE,M,5748,8/7/16 8:00,8/7/16 8:00,73,64,73,29.84,10,4.6,,0,330,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5753,8/7/16,COTE,M,5753,8/7/16 9:00,8/7/16 9:00,73,64.9,76,29.86,10,0,,0,0,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5758,8/7/16,COTE,M,5758,8/7/16 10:00,8/7/16 10:00,78.1,63,60,29.86,10,3.5,,0,0,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5763,8/7/16,COTE,M,5763,8/7/16 11:00,8/7/16 11:00,80.1,64,58,29.87,10,4.6,,0,270,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5768,8/7/16,COTE,M,5768,8/7/16 12:00,8/7/16 12:00,81,60.1,49,29.86,10,8.1,,0,250,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5773,8/7/16,COTE,M,5773,8/7/16 13:00,8/7/16 13:00,82,60.1,47,29.86,10,11.5,,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5778,8/7/16,COTE,M,5778,8/7/16 14:00,8/7/16 14:00,81,60.1,49,29.87,10,11.5,,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5783,8/7/16,COTE,M,5783,8/7/16 15:00,8/7/16 15:00,81,64,56,29.87,10,13.8,,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5788,8/7/16,COTE,M,5788,8/7/16 16:00,8/7/16 16:00,78.1,64,62,29.87,10,13.8,,0,220,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5793,8/7/16,COTE,M,5793,8/7/16 17:00,8/7/16 17:00,79,66.9,66,29.86,10,16.1,,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5798,8/7/16,COTE,M,5798,8/7/16 18:00,8/7/16 18:00,77,68,74,29.87,10,15,21.9,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5803,8/7/16,COTE,M,5803,8/7/16 19:00,8/7/16 19:00,75.9,68,76,29.87,10,17.3,,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5808,8/7/16,COTE,M,5808,8/7/16 20:00,8/7/16 20:00,73.9,66.9,79,29.88,10,12.7,,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5813,8/7/16,COTE,M,5813,8/7/16 21:00,8/7/16 21:00,73,66.9,81,29.91,10,10.4,,0,240,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5818,8/7/16,COTE,M,5818,8/7/16 22:00,8/7/16 22:00,73,66,79,29.93,10,10.4,,0,250,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5823,8/7/16,COTE,M,5823,8/7/16 23:00,8/7/16 23:00,72,64.9,78,29.93,10,6.9,,0,270,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5828,8/8/16,COTE,M,5828,8/8/16 0:00,8/8/16 0:00,72,64.9,78,29.94,10,5.8,,0,290,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5833,8/8/16,COTE,M,5833,8/8/16 1:00,8/8/16 1:00,72,61,68,29.94,10,5.8,,0,320,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5838,8/8/16,COTE,M,5838,8/8/16 2:00,8/8/16 2:00,71.1,60.1,68,29.95,10,5.8,,0,320,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5843,8/8/16,COTE,M,5843,8/8/16 3:00,8/8/16 3:00,70,60.1,71,29.96,10,5.8,,0,320,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5848,8/8/16,COTE,M,5848,8/8/16 4:00,8/8/16 4:00,66.9,62.1,84,29.97,10,5.8,,0,0,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5853,8/8/16,COTE,M,5853,8/8/16 5:00,8/8/16 5:00,66.9,61,81,29.99,10,5.8,,0,20,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5858,8/8/16,COTE,M,5858,8/8/16 6:00,8/8/16 6:00,66,62.1,87,30.01,10,4.6,,0,20,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5863,8/8/16,COTE,M,5863,8/8/16 7:00,8/8/16 7:00,69.1,64,84,30.03,10,4.6,,0,20,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5868,8/8/16,COTE,M,5868,8/8/16 8:00,8/8/16 8:00,72,63,73,30.05,10,6.9,,0,30,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5873,8/8/16,COTE,M,5873,8/8/16 9:00,8/8/16 9:00,73,62.1,68,30.06,10,8.1,,0,50,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5878,8/8/16,COTE,M,5878,8/8/16 10:00,8/8/16 10:00,73.9,63,68,30.07,10,6.9,,0,30,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5883,8/8/16,COTE,M,5883,8/8/16 11:00,8/8/16 11:00,75,61,62,30.09,10,5.8,,0,70,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5888,8/8/16,COTE,M,5888,8/8/16 12:00,8/8/16 12:00,78.1,57.9,50,30.08,10,5.8,,0,0,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5893,8/8/16,COTE,M,5893,8/8/16 13:00,8/8/16 13:00,79,59,50,30.07,10,6.9,,0,150,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5898,8/8/16,COTE,M,5898,8/8/16 14:00,8/8/16 14:00,77,57,50,30.07,10,8.1,,0,170,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5903,8/8/16,COTE,M,5903,8/8/16 15:00,8/8/16 15:00,78.1,60.1,54,30.06,10,9.2,,0,200,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5908,8/8/16,COTE,M,5908,8/8/16 16:00,8/8/16 16:00,78.1,62.1,58,30.06,10,11.5,,0,190,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5913,8/8/16,COTE,M,5913,8/8/16 17:00,8/8/16 17:00,77,62.1,60,30.06,10,9.2,,0,200,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5918,8/8/16,COTE,M,5918,8/8/16 18:00,8/8/16 18:00,75,64,69,30.05,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5923,8/8/16,COTE,M,5923,8/8/16 19:00,8/8/16 19:00,73.9,64.9,73,30.06,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5928,8/8/16,COTE,M,5928,8/8/16 20:00,8/8/16 20:00,72,66,81,30.07,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5933,8/8/16,COTE,M,5933,8/8/16 21:00,8/8/16 21:00,71.1,64.9,81,30.09,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5938,8/8/16,COTE,M,5938,8/8/16 22:00,8/8/16 22:00,70,66.9,90,30.11,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5943,8/8/16,COTE,M,5943,8/8/16 23:00,8/8/16 23:00,70,66.9,90,30.12,10,9.2,,0,230,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5948,8/9/16,COTE,M,5948,8/9/16 0:00,8/9/16 0:00,70,66.9,90,30.13,10,10.4,,0,240,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5953,8/9/16,COTE,M,5953,8/9/16 1:00,8/9/16 1:00,69.1,66.9,93,30.13,10,9.2,,0,250,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5958,8/9/16,COTE,M,5958,8/9/16 2:00,8/9/16 2:00,69.1,66.9,93,30.15,10,8.1,,0,260,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5963,8/9/16,COTE,M,5963,8/9/16 3:00,8/9/16 3:00,69.1,66.9,93,30.16,10,5.8,,0,260,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5968,8/9/16,COTE,M,5968,8/9/16 4:00,8/9/16 4:00,68,66.9,96,30.16,10,6.9,,0,270,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5973,8/9/16,COTE,M,5973,8/9/16 5:00,8/9/16 5:00,68,66.9,96,30.17,10,5.8,,0,280,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5978,8/9/16,COTE,M,5978,8/9/16 6:00,8/9/16 6:00,68,64.9,90,30.18,10,5.8,,0,290,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5983,8/9/16,COTE,M,5983,8/9/16 7:00,8/9/16 7:00,70,64,81,30.19,10,4.6,,0,330,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5988,8/9/16,COTE,M,5988,8/9/16 8:00,8/9/16 8:00,73.9,60.1,62,30.22,10,4.6,,0,310,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5993,8/9/16,COTE,M,5993,8/9/16 9:00,8/9/16 9:00,75.9,57.9,54,30.23,10,5.8,,0,340,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5998,8/9/16,COTE,M,5998,8/9/16 10:00,8/9/16 10:00,78.1,60.1,54,30.24,10,4.6,,0,20,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6003,8/9/16,COTE,M,6003,8/9/16 11:00,8/9/16 11:00,77,57.9,52,30.25,10,5.8,,0,70,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6008,8/9/16,COTE,M,6008,8/9/16 12:00,8/9/16 12:00,80.1,57.9,47,30.25,10,4.6,,0,90,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6013,8/9/16,COTE,M,6013,8/9/16 13:00,8/9/16 13:00,81,57.9,45,30.25,10,6.9,,0,80,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6018,8/9/16,COTE,M,6018,8/9/16 14:00,8/9/16 14:00,81,57,44,30.25,10,9.2,,0,160,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6023,8/9/16,COTE,M,6023,8/9/16 15:00,8/9/16 15:00,81,61,50,30.23,10,10.4,,0,180,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6028,8/9/16,COTE,M,6028,8/9/16 16:00,8/9/16 16:00,80.1,62.1,54,30.22,10,11.5,,0,200,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6033,8/9/16,COTE,M,6033,8/9/16 17:00,8/9/16 17:00,81,64,56,30.22,10,11.5,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6038,8/9/16,COTE,M,6038,8/9/16 18:00,8/9/16 18:00,78.1,66,66,30.22,10,10.4,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6043,8/9/16,COTE,M,6043,8/9/16 19:00,8/9/16 19:00,77,69.1,76,30.22,10,10.4,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6048,8/9/16,COTE,M,6048,8/9/16 20:00,8/9/16 20:00,73.9,69.1,85,30.22,10,10.4,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6053,8/9/16,COTE,M,6053,8/9/16 21:00,8/9/16 21:00,73,69.1,87,30.24,10,10.4,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6058,8/9/16,COTE,M,6058,8/9/16 22:00,8/9/16 22:00,72,70,93,30.24,10,8.1,,0,200,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
