,tsDate,spp,sex,X,tsHr,HrTimeHr,HrTempF,HrDewPtF,HrHumid,HrSeaLvlPrs,HrVisMPH,HrWindSpd,HrGustSpd,HrPrecip,HrWindDirCirc,HrWeek,HrBirds,HrDets,HrChkAgeMean,HrSigMean,DailyDate,TempF,DewPtF,Humid,SeaLvlPrs,VisM,WindSpd,GustSpd,Precip,WindDirCirc,Birds,Dets,ChkAgeMean,SigMean,Dawn,Dusk,Sunrise,Sunset
5810,8/7/16,ROST,M,5810,8/7/16 20:00,8/7/16 20:00,73.9,66.9,79,29.88,10,12.7,,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5814,8/7/16,ROST,F,5814,8/7/16 21:00,8/7/16 21:00,73,66.9,81,29.91,10,10.4,,0,240,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5815,8/7/16,ROST,M,5815,8/7/16 21:00,8/7/16 21:00,73,66.9,81,29.91,10,10.4,,0,240,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5819,8/7/16,ROST,F,5819,8/7/16 22:00,8/7/16 22:00,73,66,79,29.93,10,10.4,,0,250,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5820,8/7/16,ROST,M,5820,8/7/16 22:00,8/7/16 22:00,73,66,79,29.93,10,10.4,,0,250,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5824,8/7/16,ROST,F,5824,8/7/16 23:00,8/7/16 23:00,72,64.9,78,29.93,10,6.9,,0,270,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5825,8/7/16,ROST,M,5825,8/7/16 23:00,8/7/16 23:00,72,64.9,78,29.93,10,6.9,,0,270,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5829,8/8/16,ROST,F,5829,8/8/16 0:00,8/8/16 0:00,72,64.9,78,29.94,10,5.8,,0,290,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5830,8/8/16,ROST,M,5830,8/8/16 0:00,8/8/16 0:00,72,64.9,78,29.94,10,5.8,,0,290,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5834,8/8/16,ROST,F,5834,8/8/16 1:00,8/8/16 1:00,72,61,68,29.94,10,5.8,,0,320,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5835,8/8/16,ROST,M,5835,8/8/16 1:00,8/8/16 1:00,72,61,68,29.94,10,5.8,,0,320,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5839,8/8/16,ROST,F,5839,8/8/16 2:00,8/8/16 2:00,71.1,60.1,68,29.95,10,5.8,,0,320,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5840,8/8/16,ROST,M,5840,8/8/16 2:00,8/8/16 2:00,71.1,60.1,68,29.95,10,5.8,,0,320,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5844,8/8/16,ROST,F,5844,8/8/16 3:00,8/8/16 3:00,70,60.1,71,29.96,10,5.8,,0,320,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5845,8/8/16,ROST,M,5845,8/8/16 3:00,8/8/16 3:00,70,60.1,71,29.96,10,5.8,,0,320,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5849,8/8/16,ROST,F,5849,8/8/16 4:00,8/8/16 4:00,66.9,62.1,84,29.97,10,5.8,,0,0,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5850,8/8/16,ROST,M,5850,8/8/16 4:00,8/8/16 4:00,66.9,62.1,84,29.97,10,5.8,,0,0,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5854,8/8/16,ROST,F,5854,8/8/16 5:00,8/8/16 5:00,66.9,61,81,29.99,10,5.8,,0,20,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5855,8/8/16,ROST,M,5855,8/8/16 5:00,8/8/16 5:00,66.9,61,81,29.99,10,5.8,,0,20,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5859,8/8/16,ROST,F,5859,8/8/16 6:00,8/8/16 6:00,66,62.1,87,30.01,10,4.6,,0,20,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5860,8/8/16,ROST,M,5860,8/8/16 6:00,8/8/16 6:00,66,62.1,87,30.01,10,4.6,,0,20,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5864,8/8/16,ROST,F,5864,8/8/16 7:00,8/8/16 7:00,69.1,64,84,30.03,10,4.6,,0,20,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5865,8/8/16,ROST,M,5865,8/8/16 7:00,8/8/16 7:00,69.1,64,84,30.03,10,4.6,,0,20,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5869,8/8/16,ROST,F,5869,8/8/16 8:00,8/8/16 8:00,72,63,73,30.05,10,6.9,,0,30,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5870,8/8/16,ROST,M,5870,8/8/16 8:00,8/8/16 8:00,72,63,73,30.05,10,6.9,,0,30,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5874,8/8/16,ROST,F,5874,8/8/16 9:00,8/8/16 9:00,73,62.1,68,30.06,10,8.1,,0,50,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5875,8/8/16,ROST,M,5875,8/8/16 9:00,8/8/16 9:00,73,62.1,68,30.06,10,8.1,,0,50,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5879,8/8/16,ROST,F,5879,8/8/16 10:00,8/8/16 10:00,73.9,63,68,30.07,10,6.9,,0,30,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5880,8/8/16,ROST,M,5880,8/8/16 10:00,8/8/16 10:00,73.9,63,68,30.07,10,6.9,,0,30,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5884,8/8/16,ROST,F,5884,8/8/16 11:00,8/8/16 11:00,75,61,62,30.09,10,5.8,,0,70,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5885,8/8/16,ROST,M,5885,8/8/16 11:00,8/8/16 11:00,75,61,62,30.09,10,5.8,,0,70,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5889,8/8/16,ROST,F,5889,8/8/16 12:00,8/8/16 12:00,78.1,57.9,50,30.08,10,5.8,,0,0,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5890,8/8/16,ROST,M,5890,8/8/16 12:00,8/8/16 12:00,78.1,57.9,50,30.08,10,5.8,,0,0,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5894,8/8/16,ROST,F,5894,8/8/16 13:00,8/8/16 13:00,79,59,50,30.07,10,6.9,,0,150,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5895,8/8/16,ROST,M,5895,8/8/16 13:00,8/8/16 13:00,79,59,50,30.07,10,6.9,,0,150,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5899,8/8/16,ROST,F,5899,8/8/16 14:00,8/8/16 14:00,77,57,50,30.07,10,8.1,,0,170,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5900,8/8/16,ROST,M,5900,8/8/16 14:00,8/8/16 14:00,77,57,50,30.07,10,8.1,,0,170,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5904,8/8/16,ROST,F,5904,8/8/16 15:00,8/8/16 15:00,78.1,60.1,54,30.06,10,9.2,,0,200,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5905,8/8/16,ROST,M,5905,8/8/16 15:00,8/8/16 15:00,78.1,60.1,54,30.06,10,9.2,,0,200,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5909,8/8/16,ROST,F,5909,8/8/16 16:00,8/8/16 16:00,78.1,62.1,58,30.06,10,11.5,,0,190,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5910,8/8/16,ROST,M,5910,8/8/16 16:00,8/8/16 16:00,78.1,62.1,58,30.06,10,11.5,,0,190,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5914,8/8/16,ROST,F,5914,8/8/16 17:00,8/8/16 17:00,77,62.1,60,30.06,10,9.2,,0,200,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5915,8/8/16,ROST,M,5915,8/8/16 17:00,8/8/16 17:00,77,62.1,60,30.06,10,9.2,,0,200,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5919,8/8/16,ROST,F,5919,8/8/16 18:00,8/8/16 18:00,75,64,69,30.05,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5920,8/8/16,ROST,M,5920,8/8/16 18:00,8/8/16 18:00,75,64,69,30.05,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5924,8/8/16,ROST,F,5924,8/8/16 19:00,8/8/16 19:00,73.9,64.9,73,30.06,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5925,8/8/16,ROST,M,5925,8/8/16 19:00,8/8/16 19:00,73.9,64.9,73,30.06,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5929,8/8/16,ROST,F,5929,8/8/16 20:00,8/8/16 20:00,72,66,81,30.07,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5930,8/8/16,ROST,M,5930,8/8/16 20:00,8/8/16 20:00,72,66,81,30.07,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5934,8/8/16,ROST,F,5934,8/8/16 21:00,8/8/16 21:00,71.1,64.9,81,30.09,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5935,8/8/16,ROST,M,5935,8/8/16 21:00,8/8/16 21:00,71.1,64.9,81,30.09,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5939,8/8/16,ROST,F,5939,8/8/16 22:00,8/8/16 22:00,70,66.9,90,30.11,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5940,8/8/16,ROST,M,5940,8/8/16 22:00,8/8/16 22:00,70,66.9,90,30.11,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5944,8/8/16,ROST,F,5944,8/8/16 23:00,8/8/16 23:00,70,66.9,90,30.12,10,9.2,,0,230,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5945,8/8/16,ROST,M,5945,8/8/16 23:00,8/8/16 23:00,70,66.9,90,30.12,10,9.2,,0,230,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5949,8/9/16,ROST,F,5949,8/9/16 0:00,8/9/16 0:00,70,66.9,90,30.13,10,10.4,,0,240,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5950,8/9/16,ROST,M,5950,8/9/16 0:00,8/9/16 0:00,70,66.9,90,30.13,10,10.4,,0,240,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5954,8/9/16,ROST,F,5954,8/9/16 1:00,8/9/16 1:00,69.1,66.9,93,30.13,10,9.2,,0,250,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5955,8/9/16,ROST,M,5955,8/9/16 1:00,8/9/16 1:00,69.1,66.9,93,30.13,10,9.2,,0,250,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5959,8/9/16,ROST,F,5959,8/9/16 2:00,8/9/16 2:00,69.1,66.9,93,30.15,10,8.1,,0,260,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5960,8/9/16,ROST,M,5960,8/9/16 2:00,8/9/16 2:00,69.1,66.9,93,30.15,10,8.1,,0,260,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5964,8/9/16,ROST,F,5964,8/9/16 3:00,8/9/16 3:00,69.1,66.9,93,30.16,10,5.8,,0,260,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5965,8/9/16,ROST,M,5965,8/9/16 3:00,8/9/16 3:00,69.1,66.9,93,30.16,10,5.8,,0,260,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5969,8/9/16,ROST,F,5969,8/9/16 4:00,8/9/16 4:00,68,66.9,96,30.16,10,6.9,,0,270,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5970,8/9/16,ROST,M,5970,8/9/16 4:00,8/9/16 4:00,68,66.9,96,30.16,10,6.9,,0,270,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5974,8/9/16,ROST,F,5974,8/9/16 5:00,8/9/16 5:00,68,66.9,96,30.17,10,5.8,,0,280,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5975,8/9/16,ROST,M,5975,8/9/16 5:00,8/9/16 5:00,68,66.9,96,30.17,10,5.8,,0,280,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5979,8/9/16,ROST,F,5979,8/9/16 6:00,8/9/16 6:00,68,64.9,90,30.18,10,5.8,,0,290,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5980,8/9/16,ROST,M,5980,8/9/16 6:00,8/9/16 6:00,68,64.9,90,30.18,10,5.8,,0,290,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5984,8/9/16,ROST,F,5984,8/9/16 7:00,8/9/16 7:00,70,64,81,30.19,10,4.6,,0,330,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5985,8/9/16,ROST,M,5985,8/9/16 7:00,8/9/16 7:00,70,64,81,30.19,10,4.6,,0,330,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5989,8/9/16,ROST,F,5989,8/9/16 8:00,8/9/16 8:00,73.9,60.1,62,30.22,10,4.6,,0,310,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5990,8/9/16,ROST,M,5990,8/9/16 8:00,8/9/16 8:00,73.9,60.1,62,30.22,10,4.6,,0,310,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5994,8/9/16,ROST,F,5994,8/9/16 9:00,8/9/16 9:00,75.9,57.9,54,30.23,10,5.8,,0,340,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5995,8/9/16,ROST,M,5995,8/9/16 9:00,8/9/16 9:00,75.9,57.9,54,30.23,10,5.8,,0,340,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5999,8/9/16,ROST,F,5999,8/9/16 10:00,8/9/16 10:00,78.1,60.1,54,30.24,10,4.6,,0,20,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6000,8/9/16,ROST,M,6000,8/9/16 10:00,8/9/16 10:00,78.1,60.1,54,30.24,10,4.6,,0,20,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6004,8/9/16,ROST,F,6004,8/9/16 11:00,8/9/16 11:00,77,57.9,52,30.25,10,5.8,,0,70,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6005,8/9/16,ROST,M,6005,8/9/16 11:00,8/9/16 11:00,77,57.9,52,30.25,10,5.8,,0,70,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6009,8/9/16,ROST,F,6009,8/9/16 12:00,8/9/16 12:00,80.1,57.9,47,30.25,10,4.6,,0,90,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6010,8/9/16,ROST,M,6010,8/9/16 12:00,8/9/16 12:00,80.1,57.9,47,30.25,10,4.6,,0,90,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6014,8/9/16,ROST,F,6014,8/9/16 13:00,8/9/16 13:00,81,57.9,45,30.25,10,6.9,,0,80,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6015,8/9/16,ROST,M,6015,8/9/16 13:00,8/9/16 13:00,81,57.9,45,30.25,10,6.9,,0,80,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6019,8/9/16,ROST,F,6019,8/9/16 14:00,8/9/16 14:00,81,57,44,30.25,10,9.2,,0,160,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6020,8/9/16,ROST,M,6020,8/9/16 14:00,8/9/16 14:00,81,57,44,30.25,10,9.2,,0,160,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6024,8/9/16,ROST,F,6024,8/9/16 15:00,8/9/16 15:00,81,61,50,30.23,10,10.4,,0,180,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6025,8/9/16,ROST,M,6025,8/9/16 15:00,8/9/16 15:00,81,61,50,30.23,10,10.4,,0,180,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6029,8/9/16,ROST,F,6029,8/9/16 16:00,8/9/16 16:00,80.1,62.1,54,30.22,10,11.5,,0,200,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6030,8/9/16,ROST,M,6030,8/9/16 16:00,8/9/16 16:00,80.1,62.1,54,30.22,10,11.5,,0,200,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6034,8/9/16,ROST,F,6034,8/9/16 17:00,8/9/16 17:00,81,64,56,30.22,10,11.5,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6035,8/9/16,ROST,M,6035,8/9/16 17:00,8/9/16 17:00,81,64,56,30.22,10,11.5,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6039,8/9/16,ROST,F,6039,8/9/16 18:00,8/9/16 18:00,78.1,66,66,30.22,10,10.4,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6040,8/9/16,ROST,M,6040,8/9/16 18:00,8/9/16 18:00,78.1,66,66,30.22,10,10.4,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6044,8/9/16,ROST,F,6044,8/9/16 19:00,8/9/16 19:00,77,69.1,76,30.22,10,10.4,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6045,8/9/16,ROST,M,6045,8/9/16 19:00,8/9/16 19:00,77,69.1,76,30.22,10,10.4,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6049,8/9/16,ROST,F,6049,8/9/16 20:00,8/9/16 20:00,73.9,69.1,85,30.22,10,10.4,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6050,8/9/16,ROST,M,6050,8/9/16 20:00,8/9/16 20:00,73.9,69.1,85,30.22,10,10.4,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6054,8/9/16,ROST,F,6054,8/9/16 21:00,8/9/16 21:00,73,69.1,87,30.24,10,10.4,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6055,8/9/16,ROST,M,6055,8/9/16 21:00,8/9/16 21:00,73,69.1,87,30.24,10,10.4,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6059,8/9/16,ROST,F,6059,8/9/16 22:00,8/9/16 22:00,72,70,93,30.24,10,8.1,,0,200,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6060,8/9/16,ROST,M,6060,8/9/16 22:00,8/9/16 22:00,72,70,93,30.24,10,8.1,,0,200,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6064,8/9/16,ROST,F,6064,8/9/16 23:00,8/9/16 23:00,72,70,93,30.25,10,9.2,,0,220,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6065,8/9/16,ROST,M,6065,8/9/16 23:00,8/9/16 23:00,72,70,93,30.25,10,9.2,,0,220,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6069,8/10/16,ROST,F,6069,8/10/16 0:00,8/10/16 0:00,72,69.1,91,30.25,10,9.2,,0,220,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6070,8/10/16,ROST,M,6070,8/10/16 0:00,8/10/16 0:00,72,69.1,91,30.25,10,9.2,,0,220,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6074,8/10/16,ROST,F,6074,8/10/16 1:00,8/10/16 1:00,71.1,69.1,93,30.26,10,10.4,,0,210,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6075,8/10/16,ROST,M,6075,8/10/16 1:00,8/10/16 1:00,71.1,69.1,93,30.26,10,10.4,,0,210,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6079,8/10/16,ROST,F,6079,8/10/16 2:00,8/10/16 2:00,72,69.1,91,30.25,10,8.1,,0,210,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6080,8/10/16,ROST,M,6080,8/10/16 2:00,8/10/16 2:00,72,69.1,91,30.25,10,8.1,,0,210,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6084,8/10/16,ROST,F,6084,8/10/16 3:00,8/10/16 3:00,71.1,69.1,93,30.25,10,8.1,,0,210,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
