,tsDate,spp,sex,X,tsHr,HrTimeHr,HrTempF,HrDewPtF,HrHumid,HrSeaLvlPrs,HrVisMPH,HrWindSpd,HrGustSpd,HrPrecip,HrWindDirCirc,HrWeek,HrBirds,HrDets,HrChkAgeMean,HrSigMean,DailyDate,TempF,DewPtF,Humid,SeaLvlPrs,VisM,WindSpd,GustSpd,Precip,WindDirCirc,Birds,Dets,ChkAgeMean,SigMean,Dawn,Dusk,Sunrise,Sunset
5897,8/8/16,COTE,F,5897,8/8/16 14:00,8/8/16 14:00,77,57,50,30.07,10,8.1,,0,170,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5902,8/8/16,COTE,F,5902,8/8/16 15:00,8/8/16 15:00,78.1,60.1,54,30.06,10,9.2,,0,200,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5907,8/8/16,COTE,F,5907,8/8/16 16:00,8/8/16 16:00,78.1,62.1,58,30.06,10,11.5,,0,190,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5912,8/8/16,COTE,F,5912,8/8/16 17:00,8/8/16 17:00,77,62.1,60,30.06,10,9.2,,0,200,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5917,8/8/16,COTE,F,5917,8/8/16 18:00,8/8/16 18:00,75,64,69,30.05,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5922,8/8/16,COTE,F,5922,8/8/16 19:00,8/8/16 19:00,73.9,64.9,73,30.06,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5927,8/8/16,COTE,F,5927,8/8/16 20:00,8/8/16 20:00,72,66,81,30.07,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5932,8/8/16,COTE,F,5932,8/8/16 21:00,8/8/16 21:00,71.1,64.9,81,30.09,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5937,8/8/16,COTE,F,5937,8/8/16 22:00,8/8/16 22:00,70,66.9,90,30.11,10,9.2,,0,210,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5942,8/8/16,COTE,F,5942,8/8/16 23:00,8/8/16 23:00,70,66.9,90,30.12,10,9.2,,0,230,32,0,0,,,8/8/16,72.71666667,62.425,71.25,30.04791667,10,7.591666667,,0,261.983509,0,0,,,,,,
5947,8/9/16,COTE,F,5947,8/9/16 0:00,8/9/16 0:00,70,66.9,90,30.13,10,10.4,,0,240,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5952,8/9/16,COTE,F,5952,8/9/16 1:00,8/9/16 1:00,69.1,66.9,93,30.13,10,9.2,,0,250,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5957,8/9/16,COTE,F,5957,8/9/16 2:00,8/9/16 2:00,69.1,66.9,93,30.15,10,8.1,,0,260,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5962,8/9/16,COTE,F,5962,8/9/16 3:00,8/9/16 3:00,69.1,66.9,93,30.16,10,5.8,,0,260,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5967,8/9/16,COTE,F,5967,8/9/16 4:00,8/9/16 4:00,68,66.9,96,30.16,10,6.9,,0,270,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5972,8/9/16,COTE,F,5972,8/9/16 5:00,8/9/16 5:00,68,66.9,96,30.17,10,5.8,,0,280,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5977,8/9/16,COTE,F,5977,8/9/16 6:00,8/9/16 6:00,68,64.9,90,30.18,10,5.8,,0,290,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5982,8/9/16,COTE,F,5982,8/9/16 7:00,8/9/16 7:00,70,64,81,30.19,10,4.6,,0,330,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5987,8/9/16,COTE,F,5987,8/9/16 8:00,8/9/16 8:00,73.9,60.1,62,30.22,10,4.6,,0,310,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5992,8/9/16,COTE,F,5992,8/9/16 9:00,8/9/16 9:00,75.9,57.9,54,30.23,10,5.8,,0,340,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
5997,8/9/16,COTE,F,5997,8/9/16 10:00,8/9/16 10:00,78.1,60.1,54,30.24,10,4.6,,0,20,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6002,8/9/16,COTE,F,6002,8/9/16 11:00,8/9/16 11:00,77,57.9,52,30.25,10,5.8,,0,70,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6007,8/9/16,COTE,F,6007,8/9/16 12:00,8/9/16 12:00,80.1,57.9,47,30.25,10,4.6,,0,90,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6012,8/9/16,COTE,F,6012,8/9/16 13:00,8/9/16 13:00,81,57.9,45,30.25,10,6.9,,0,80,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6017,8/9/16,COTE,F,6017,8/9/16 14:00,8/9/16 14:00,81,57,44,30.25,10,9.2,,0,160,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6022,8/9/16,COTE,F,6022,8/9/16 15:00,8/9/16 15:00,81,61,50,30.23,10,10.4,,0,180,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6027,8/9/16,COTE,F,6027,8/9/16 16:00,8/9/16 16:00,80.1,62.1,54,30.22,10,11.5,,0,200,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6032,8/9/16,COTE,F,6032,8/9/16 17:00,8/9/16 17:00,81,64,56,30.22,10,11.5,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6037,8/9/16,COTE,F,6037,8/9/16 18:00,8/9/16 18:00,78.1,66,66,30.22,10,10.4,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6042,8/9/16,COTE,F,6042,8/9/16 19:00,8/9/16 19:00,77,69.1,76,30.22,10,10.4,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6047,8/9/16,COTE,F,6047,8/9/16 20:00,8/9/16 20:00,73.9,69.1,85,30.22,10,10.4,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6052,8/9/16,COTE,F,6052,8/9/16 21:00,8/9/16 21:00,73,69.1,87,30.24,10,10.4,,0,210,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6057,8/9/16,COTE,F,6057,8/9/16 22:00,8/9/16 22:00,72,70,93,30.24,10,8.1,,0,200,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6062,8/9/16,COTE,F,6062,8/9/16 23:00,8/9/16 23:00,72,70,93,30.25,10,9.2,,0,220,32,0,0,,,8/9/16,74.51666667,64.2375,72.95833333,30.21416667,10,7.883333333,,0,234.3692236,0,0,,,,,,
6067,8/10/16,COTE,F,6067,8/10/16 0:00,8/10/16 0:00,72,69.1,91,30.25,10,9.2,,0,220,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6072,8/10/16,COTE,F,6072,8/10/16 1:00,8/10/16 1:00,71.1,69.1,93,30.26,10,10.4,,0,210,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6077,8/10/16,COTE,F,6077,8/10/16 2:00,8/10/16 2:00,72,69.1,91,30.25,10,8.1,,0,210,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6082,8/10/16,COTE,F,6082,8/10/16 3:00,8/10/16 3:00,71.1,69.1,93,30.25,10,8.1,,0,210,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6087,8/10/16,COTE,F,6087,8/10/16 4:00,8/10/16 4:00,72,70,93,30.24,10,9.2,,0,190,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6092,8/10/16,COTE,F,6092,8/10/16 5:00,8/10/16 5:00,72,70,93,30.23,10,6.9,,0,180,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6097,8/10/16,COTE,F,6097,8/10/16 6:00,8/10/16 6:00,73,69.1,87,30.23,10,11.5,,0,190,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6102,8/10/16,COTE,F,6102,8/10/16 7:00,8/10/16 7:00,73,70,90,30.23,10,11.5,,0,190,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6107,8/10/16,COTE,F,6107,8/10/16 8:00,8/10/16 8:00,73,70,90,30.25,9,11.5,,0,210,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6112,8/10/16,COTE,F,6112,8/10/16 9:00,8/10/16 9:00,71.43333333,69.56666667,93.66666667,30.24,6,15,19.6,0.05,196.5305605,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6117,8/10/16,COTE,F,6117,8/10/16 10:00,8/10/16 10:00,72,70,93,30.24,10,8.1,,0,180,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6122,8/10/16,COTE,F,6122,8/10/16 11:00,8/10/16 11:00,75,70,84,30.22,10,13.8,,0,180,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6127,8/10/16,COTE,F,6127,8/10/16 12:00,8/10/16 12:00,75,71.1,87,30.21,10,17.3,,0,190,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6132,8/10/16,COTE,F,6132,8/10/16 13:00,8/10/16 13:00,75.55,71.8,88,30.2,10,14.4,20.7,0,200,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6137,8/10/16,COTE,F,6137,8/10/16 14:00,8/10/16 14:00,75.55,73.2,92.5,30.17,10,14.4,,0,200,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6142,8/10/16,COTE,F,6142,8/10/16 15:00,8/10/16 15:00,75,73,94,,10,12.7,,0,200,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6147,8/10/16,COTE,F,6147,8/10/16 16:00,8/10/16 16:00,73.9,73,97,,6,,,0.03,0,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6152,8/10/16,COTE,F,6152,8/10/16 17:00,8/10/16 17:00,75,73,94,30.15,9,13.8,,0.05,210,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6157,8/10/16,COTE,F,6157,8/10/16 18:00,8/10/16 18:00,75,73,94,30.14,8,12.7,,0,220,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6162,8/10/16,COTE,F,6162,8/10/16 19:00,8/10/16 19:00,75.15,73.3,94,30.1325,8.75,15.55,,0,215,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6167,8/10/16,COTE,F,6167,8/10/16 20:00,8/10/16 20:00,75,73,94,30.14,10,12.7,,0,220,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6172,8/10/16,COTE,F,6172,8/10/16 21:00,8/10/16 21:00,75,73,94,30.14,10,12.7,19.6,0,220,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6177,8/10/16,COTE,F,6177,8/10/16 22:00,8/10/16 22:00,73.9,73,97,30.15,10,12.7,,0,230,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6182,8/10/16,COTE,F,6182,8/10/16 23:00,8/10/16 23:00,73.9,73,97,30.14,9,11.5,,0.18,220,32,0,0,,,8/10/16,73.77096774,71.49677419,92.58064516,30.19275862,9.096774194,12.64,19.96666667,0.31,205.2148986,0,0,,,,,,
6187,8/11/16,COTE,F,6187,8/11/16 0:00,8/11/16 0:00,73.65,73.2,98.5,30.125,8,9.2,,0,225,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6192,8/11/16,COTE,F,6192,8/11/16 1:00,8/11/16 1:00,73.26666667,71.73333333,94.66666667,30.11333333,7,8.866666667,,0,253.2950467,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6197,8/11/16,COTE,F,6197,8/11/16 2:00,8/11/16 2:00,73.65,73.2,98.5,30.095,6.5,13.25,,0,240,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6202,8/11/16,COTE,F,6202,8/11/16 3:00,8/11/16 3:00,73.56666667,73.26666667,99,30.09,6.666666667,14.6,,0,243.3295631,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6207,8/11/16,COTE,F,6207,8/11/16 4:00,8/11/16 4:00,73.65,73.2,98.5,30.09,7,13.8,,0,240,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6212,8/11/16,COTE,F,6212,8/11/16 5:00,8/11/16 5:00,73.32,71.68,94.4,30.09,6.2,13.36,,0,231.9951193,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6217,8/11/16,COTE,F,6217,8/11/16 6:00,8/11/16 6:00,73,72,96,30.1,6,13.8,,0,230,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6222,8/11/16,COTE,F,6222,8/11/16 7:00,8/11/16 7:00,73.26666667,71.73333333,94.66666667,30.11,5,13.46666667,,0,240,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6227,8/11/16,COTE,F,6227,8/11/16 8:00,8/11/16 8:00,74.2,73.2,97,30.115,6.5,12.7,,0,245,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6232,8/11/16,COTE,F,6232,8/11/16 9:00,8/11/16 9:00,77,73.9,90,30.12,9,16.1,,0,230,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6237,8/11/16,COTE,F,6237,8/11/16 10:00,8/11/16 10:00,77,73.9,90,,9,16.1,,0,240,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6242,8/11/16,COTE,F,6242,8/11/16 11:00,8/11/16 11:00,76.03333333,73.26666667,91.33333333,30.1,10,10,,0,266.6704369,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6247,8/11/16,COTE,F,6247,8/11/16 12:00,8/11/16 12:00,75,73,94,30.1,10,6.9,,0,240,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6252,8/11/16,COTE,F,6252,8/11/16 13:00,8/11/16 13:00,81,75,82,30.08,10,9.2,,0,230,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6257,8/11/16,COTE,F,6257,8/11/16 14:00,8/11/16 14:00,81,75,82,30.06,10,12.7,,0,230,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6262,8/11/16,COTE,F,6262,8/11/16 15:00,8/11/16 15:00,81,75,82,30.04,10,16.1,,0,220,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6267,8/11/16,COTE,F,6267,8/11/16 16:00,8/11/16 16:00,80.8,75.1,83,30.025,10,16.1,22.45,0,220,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6272,8/11/16,COTE,F,6272,8/11/16 17:00,8/11/16 17:00,80.35,75.1,84.5,30.015,9,17.25,24.2,0,220,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6277,8/11/16,COTE,F,6277,8/11/16 18:00,8/11/16 18:00,76.1,74.2,94,30.005,6.5,15,,0,225,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6282,8/11/16,COTE,F,6282,8/11/16 19:00,8/11/16 19:00,75.9,73.9,94,30.01,6,16.1,,0,220,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6287,8/11/16,COTE,F,6287,8/11/16 20:00,8/11/16 20:00,75,73.9,96,30.02,4,12.7,,0,220,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6292,8/11/16,COTE,F,6292,8/11/16 21:00,8/11/16 21:00,75.9,75,97,30.02,6,15,,0,220,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6297,8/11/16,COTE,F,6297,8/11/16 22:00,8/11/16 22:00,75,75,100,30.02,6,16.1,,0,230,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6302,8/11/16,COTE,F,6302,8/11/16 23:00,8/11/16 23:00,75,73.9,96,30,4,17.3,21.9,0,220,32,0,0,,,8/11/16,75.41162791,73.33023256,93.41860465,30.07261905,7.23255814,13.42325581,23.04,0,235.6930824,0,0,,,,,,
6307,8/12/16,COTE,F,6307,8/12/16 0:00,8/12/16 0:00,75,73.9,96,29.98,5,16.1,,0,230,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6312,8/12/16,COTE,F,6312,8/12/16 1:00,8/12/16 1:00,75,73.9,96,29.99,6,13.8,,0,230,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6317,8/12/16,COTE,F,6317,8/12/16 2:00,8/12/16 2:00,75,73.9,96,29.97,6,13.8,,0,230,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6322,8/12/16,COTE,F,6322,8/12/16 3:00,8/12/16 3:00,73.9,73,97,29.95,6,13.8,,0,220,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6327,8/12/16,COTE,F,6327,8/12/16 4:00,8/12/16 4:00,73.65,73.2,98.5,29.93,6.5,15,,0,230,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6332,8/12/16,COTE,F,6332,8/12/16 5:00,8/12/16 5:00,73.9,73,97,29.94,7,9.2,,0,230,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6337,8/12/16,COTE,F,6337,8/12/16 7:00,8/12/16 7:00,73.9,71.1,91,29.95,10,15,,0,230,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6342,8/12/16,COTE,F,6342,8/12/16 8:00,8/12/16 8:00,78.1,72,81,29.94,10,13.8,,0,230,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6347,8/12/16,COTE,F,6347,8/12/16 9:00,8/12/16 9:00,78.1,73,84,29.95,10,16.1,23,0,230,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6352,8/12/16,COTE,F,6352,8/12/16 10:00,8/12/16 10:00,78.86666667,73.93333333,84.66666667,29.93333333,10,17.63333333,23,0,226.6704369,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6357,8/12/16,COTE,F,6357,8/12/16 11:00,8/12/16 11:00,80.1,75,85,29.93,9,17.3,27.6,0,230,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6362,8/12/16,COTE,F,6362,8/12/16 12:00,8/12/16 12:00,80.1,75,85,29.93,9,20.7,26.5,0,230,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6367,8/12/16,COTE,F,6367,8/12/16 13:00,8/12/16 13:00,81,75,82,29.9,9,19.6,24.2,0,230,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6372,8/12/16,COTE,F,6372,8/12/16 14:00,8/12/16 14:00,81,75,82,29.88,10,20.7,27.6,0,230,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6377,8/12/16,COTE,F,6377,8/12/16 15:00,8/12/16 15:00,81,75,82,29.87,10,21.9,27.6,0,220,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6382,8/12/16,COTE,F,6382,8/12/16 16:00,8/12/16 16:00,80.1,75,85,29.86,10,18.4,29.9,0,210,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6387,8/12/16,COTE,F,6387,8/12/16 17:00,8/12/16 17:00,79,75,88,,9,18.4,27.6,0,220,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6392,8/12/16,COTE,F,6392,8/12/16 18:00,8/12/16 18:00,79,75,88,,9,18.4,24.2,0,220,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6397,8/12/16,COTE,F,6397,8/12/16 19:00,8/12/16 19:00,77,73.9,90,29.88,8,,,0,0,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6402,8/12/16,COTE,F,6402,8/12/16 20:00,8/12/16 20:00,77,73.9,90,29.88,8,16.1,24.2,0,240,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
6407,8/12/16,COTE,F,6407,8/12/16 21:00,8/12/16 21:00,76.03333333,73.56666667,92.33333333,29.90333333,9.333333333,9.233333333,,0,273.2950467,32,0,0,,,8/12/16,76.99032258,73.76451613,90.03225806,29.91758621,8.741935484,15.50333333,25.49230769,0,235.6164542,0,0,,,,,,
